month,iwa_cleaned,share_of_messages
2024-07-01,4.A.1.a.1.I01,0.01172
2024-07-01,4.A.1.a.1.I02,0.00159
2024-07-01,4.A.1.a.1.I03,0.00061
2024-07-01,4.A.1.a.1.I04,0.05302
2024-07-01,4.A.1.a.1.I05,0.00087
2024-07-01,4.A.1.a.1.I06,0.00071
2024-07-01,4.A.1.a.1.I07,0.02675
2024-07-01,4.A.1.a.1.I08,0.00335
2024-07-01,4.A.1.a.1.I09,0.00303
2024-07-01,4.A.1.a.1.I11,0.00021
2024-07-01,4.A.1.a.1.I12,0.00040
2024-07-01,4.A.1.a.1.I13,0.00049
2024-07-01,4.A.1.a.1.I14,0.00142
2024-07-01,4.A.1.a.1.I15,0.00351
2024-07-01,4.A.1.a.1.I16,0.01324
2024-07-01,4.A.1.a.1.I17,0.00113
2024-07-01,4.A.1.a.1.I18,0.03537
2024-07-01,4.A.1.a.1.I19,0.01691
2024-07-01,4.A.1.a.1.I20,0.00395
2024-07-01,4.A.1.a.1.I21,0.00030
2024-07-01,4.A.1.a.1.I23,0.00064
2024-07-01,4.A.1.a.2.I08,0.00085
2024-07-01,4.A.1.a.2.I10,0.00046
2024-07-01,4.A.1.b.1.I02,0.00030
2024-07-01,4.A.1.b.2.I09,0.00008
2024-07-01,4.A.1.b.3.I01,0.00121
2024-07-01,4.A.1.b.3.I02,0.00054
2024-07-01,4.A.1.b.3.I03,0.01167
2024-07-01,4.A.2.a.1.I01,0.00067
2024-07-01,4.A.2.a.1.I02,0.00243
2024-07-01,4.A.2.a.1.I03,0.00170
2024-07-01,4.A.2.a.1.I04,0.00162
2024-07-01,4.A.2.a.1.I06,0.00297
2024-07-01,4.A.2.a.1.I07,0.00981
2024-07-01,4.A.2.a.1.I08,0.00209
2024-07-01,4.A.2.a.1.I09,0.00019
2024-07-01,4.A.2.a.1.I10,0.00021
2024-07-01,4.A.2.a.2.I01,0.00257
2024-07-01,4.A.2.a.2.I03,0.00169
2024-07-01,4.A.2.a.2.I05,0.00024
2024-07-01,4.A.2.a.3.I01,0.00111
2024-07-01,4.A.2.a.4.I01,0.00050
2024-07-01,4.A.2.a.4.I02,0.00515
2024-07-01,4.A.2.a.4.I03,0.00053
2024-07-01,4.A.2.a.4.I04,0.03984
2024-07-01,4.A.2.a.4.I05,0.00030
2024-07-01,4.A.2.a.4.I06,0.00125
2024-07-01,4.A.2.a.4.I07,0.00079
2024-07-01,4.A.2.a.4.I08,0.00462
2024-07-01,4.A.2.a.4.I09,0.00077
2024-07-01,4.A.2.a.4.I10,0.00189
2024-07-01,4.A.2.a.4.I11,0.00449
2024-07-01,4.A.2.a.4.I12,0.00077
2024-07-01,4.A.2.b.1.I01,0.00198
2024-07-01,4.A.2.b.1.I02,0.00157
2024-07-01,4.A.2.b.1.I06,0.00094
2024-07-01,4.A.2.b.1.I07,0.12731
2024-07-01,4.A.2.b.1.I08,0.00028
2024-07-01,4.A.2.b.1.I10,0.00056
2024-07-01,4.A.2.b.1.I11,0.00053
2024-07-01,4.A.2.b.2.I01,0.00102
2024-07-01,4.A.2.b.2.I02,0.00291
2024-07-01,4.A.2.b.2.I03,0.00218
2024-07-01,4.A.2.b.2.I04,0.00163
2024-07-01,4.A.2.b.2.I06,0.00089
2024-07-01,4.A.2.b.2.I07,0.00025
2024-07-01,4.A.2.b.2.I09,0.00077
2024-07-01,4.A.2.b.2.I11,0.00054
2024-07-01,4.A.2.b.2.I12,0.02529
2024-07-01,4.A.2.b.2.I15,0.00395
2024-07-01,4.A.2.b.2.I18,0.01485
2024-07-01,4.A.2.b.2.I19,0.00009
2024-07-01,4.A.2.b.2.I21,0.00233
2024-07-01,4.A.2.b.2.I22,0.00911
2024-07-01,4.A.2.b.2.I23,0.00289
2024-07-01,4.A.2.b.2.I25,0.00453
2024-07-01,4.A.2.b.2.I26,0.00060
2024-07-01,4.A.2.b.2.I27,0.00117
2024-07-01,4.A.2.b.3.I01,0.00548
2024-07-01,4.A.2.b.4.I01,0.00158
2024-07-01,4.A.2.b.4.I03,0.00100
2024-07-01,4.A.2.b.5.I01,0.00058
2024-07-01,4.A.2.b.5.I02,0.00090
2024-07-01,4.A.2.b.5.I03,0.00103
2024-07-01,4.A.2.b.6.I01,0.00317
2024-07-01,4.A.2.b.6.I02,0.00240
2024-07-01,4.A.3.a.1.I01,0.00029
2024-07-01,4.A.3.a.1.I03,0.00023
2024-07-01,4.A.3.a.1.I08,0.00024
2024-07-01,4.A.3.a.1.I16,0.00089
2024-07-01,4.A.3.a.2.I03,0.00290
2024-07-01,4.A.3.a.2.I21,0.00011
2024-07-01,4.A.3.a.2.I46,0.00029
2024-07-01,4.A.3.b.1.I01,0.04482
2024-07-01,4.A.3.b.1.I02,0.00084
2024-07-01,4.A.3.b.1.I03,0.00583
2024-07-01,4.A.3.b.1.I04,0.03411
2024-07-01,4.A.3.b.1.I05,0.00235
2024-07-01,4.A.3.b.1.I06,0.00583
2024-07-01,4.A.3.b.6.I01,0.00220
2024-07-01,4.A.3.b.6.I03,0.00395
2024-07-01,4.A.3.b.6.I05,0.00032
2024-07-01,4.A.3.b.6.I06,0.00258
2024-07-01,4.A.3.b.6.I07,0.00125
2024-07-01,4.A.3.b.6.I08,0.00082
2024-07-01,4.A.3.b.6.I09,0.00137
2024-07-01,4.A.3.b.6.I10,0.00062
2024-07-01,4.A.3.b.6.I12,0.04356
2024-07-01,4.A.3.b.6.I13,0.00501
2024-07-01,4.A.3.b.6.I14,0.00173
2024-07-01,4.A.3.b.6.I15,0.00308
2024-07-01,4.A.3.b.6.I16,0.07322
2024-07-01,4.A.4.a.1.I01,0.03669
2024-07-01,4.A.4.a.1.I02,0.01501
2024-07-01,4.A.4.a.1.I03,0.04775
2024-07-01,4.A.4.a.1.I04,0.00926
2024-07-01,4.A.4.a.1.I05,0.00906
2024-07-01,4.A.4.a.2.I01,0.00047
2024-07-01,4.A.4.a.2.I02,0.00040
2024-07-01,4.A.4.a.2.I03,0.00603
2024-07-01,4.A.4.a.2.I04,0.00115
2024-07-01,4.A.4.a.2.I06,0.00052
2024-07-01,4.A.4.a.2.I08,0.00059
2024-07-01,4.A.4.a.2.I09,0.00199
2024-07-01,4.A.4.a.2.I11,0.00209
2024-07-01,4.A.4.a.2.I12,0.00041
2024-07-01,4.A.4.a.2.I13,0.00075
2024-07-01,4.A.4.a.3.I02,0.01116
2024-07-01,4.A.4.a.3.I03,0.00524
2024-07-01,4.A.4.a.4.I01,0.00132
2024-07-01,4.A.4.a.5.I01,0.00061
2024-07-01,4.A.4.a.5.I03,0.00044
2024-07-01,4.A.4.a.5.I04,0.00056
2024-07-01,4.A.4.a.5.I08,0.00128
2024-07-01,4.A.4.a.5.I10,0.00047
2024-07-01,4.A.4.a.6.I01,0.00032
2024-07-01,4.A.4.a.6.I02,0.00128
2024-07-01,4.A.4.a.6.I03,0.00251
2024-07-01,4.A.4.a.7.I01,0.00041
2024-07-01,4.A.4.a.7.I02,0.00043
2024-07-01,4.A.4.a.7.I03,0.00032
2024-07-01,4.A.4.a.8.I01,0.00065
2024-07-01,4.A.4.a.8.I02,0.00075
2024-07-01,4.A.4.a.8.I03,0.00069
2024-07-01,4.A.4.b.3.I01,0.00104
2024-07-01,4.A.4.b.3.I02,0.01432
2024-07-01,4.A.4.b.3.I04,0.00037
2024-07-01,4.A.4.b.3.I05,0.00011
2024-07-01,4.A.4.b.5.I01,0.00143
2024-07-01,4.A.4.b.5.I02,0.00259
2024-07-01,4.A.4.b.6.I01,0.00662
2024-07-01,4.A.4.b.6.I02,0.00832
2024-07-01,4.A.4.b.6.I04,0.00539
2024-07-01,4.A.4.b.6.I05,0.00372
2024-07-01,4.A.4.b.6.I06,0.01101
2024-07-01,4.A.4.b.6.I07,0.00715
2024-07-01,4.A.4.b.6.I08,0.00209
2024-07-01,4.A.4.b.6.I10,0.00917
2024-07-01,4.A.4.b.6.I11,0.00302
2024-07-01,4.A.4.c.1.I01,0.00369
2024-07-01,4.A.4.c.1.I03,0.00060
2024-07-01,4.A.4.c.1.I04,0.00027
2024-07-01,4.A.4.c.2.I01,0.00074
2024-07-01,4.A.4.c.3.I05,0.00080
2024-07-01,Other IWA,0.01167
2024-08-01,4.A.1.a.1.I01,0.01072
2024-08-01,4.A.1.a.1.I02,0.00185
2024-08-01,4.A.1.a.1.I03,0.00118
2024-08-01,4.A.1.a.1.I04,0.05092
2024-08-01,4.A.1.a.1.I05,0.00116
2024-08-01,4.A.1.a.1.I06,0.00032
2024-08-01,4.A.1.a.1.I07,0.02774
2024-08-01,4.A.1.a.1.I08,0.00235
2024-08-01,4.A.1.a.1.I09,0.00230
2024-08-01,4.A.1.a.1.I11,0.00020
2024-08-01,4.A.1.a.1.I12,0.00053
2024-08-01,4.A.1.a.1.I13,0.00072
2024-08-01,4.A.1.a.1.I14,0.00100
2024-08-01,4.A.1.a.1.I15,0.00396
2024-08-01,4.A.1.a.1.I16,0.01034
2024-08-01,4.A.1.a.1.I17,0.00176
2024-08-01,4.A.1.a.1.I18,0.02921
2024-08-01,4.A.1.a.1.I19,0.01342
2024-08-01,4.A.1.a.1.I20,0.00264
2024-08-01,4.A.1.a.1.I21,0.00029
2024-08-01,4.A.1.a.1.I23,0.00106
2024-08-01,4.A.1.a.2.I08,0.00090
2024-08-01,4.A.1.a.2.I10,0.00062
2024-08-01,4.A.1.b.1.I02,0.00077
2024-08-01,4.A.1.b.2.I09,0.00023
2024-08-01,4.A.1.b.3.I01,0.00195
2024-08-01,4.A.1.b.3.I02,0.00048
2024-08-01,4.A.1.b.3.I03,0.00971
2024-08-01,4.A.2.a.1.I01,0.00103
2024-08-01,4.A.2.a.1.I02,0.00221
2024-08-01,4.A.2.a.1.I03,0.00190
2024-08-01,4.A.2.a.1.I04,0.00153
2024-08-01,4.A.2.a.1.I06,0.00216
2024-08-01,4.A.2.a.1.I07,0.01107
2024-08-01,4.A.2.a.1.I08,0.00187
2024-08-01,4.A.2.a.1.I09,0.00021
2024-08-01,4.A.2.a.1.I10,0.00018
2024-08-01,4.A.2.a.2.I01,0.00167
2024-08-01,4.A.2.a.2.I03,0.00201
2024-08-01,4.A.2.a.2.I05,0.00037
2024-08-01,4.A.2.a.3.I01,0.00121
2024-08-01,4.A.2.a.4.I01,0.00065
2024-08-01,4.A.2.a.4.I02,0.00459
2024-08-01,4.A.2.a.4.I03,0.00028
2024-08-01,4.A.2.a.4.I04,0.02765
2024-08-01,4.A.2.a.4.I05,0.00043
2024-08-01,4.A.2.a.4.I06,0.00110
2024-08-01,4.A.2.a.4.I07,0.00047
2024-08-01,4.A.2.a.4.I08,0.00462
2024-08-01,4.A.2.a.4.I09,0.00047
2024-08-01,4.A.2.a.4.I10,0.00094
2024-08-01,4.A.2.a.4.I11,0.00269
2024-08-01,4.A.2.a.4.I12,0.00077
2024-08-01,4.A.2.b.1.I01,0.00244
2024-08-01,4.A.2.b.1.I02,0.00131
2024-08-01,4.A.2.b.1.I06,0.00129
2024-08-01,4.A.2.b.1.I07,0.14061
2024-08-01,4.A.2.b.1.I08,0.00086
2024-08-01,4.A.2.b.1.I10,0.00047
2024-08-01,4.A.2.b.1.I11,0.00061
2024-08-01,4.A.2.b.2.I01,0.00086
2024-08-01,4.A.2.b.2.I02,0.00335
2024-08-01,4.A.2.b.2.I03,0.00168
2024-08-01,4.A.2.b.2.I04,0.00205
2024-08-01,4.A.2.b.2.I06,0.00067
2024-08-01,4.A.2.b.2.I07,0.00079
2024-08-01,4.A.2.b.2.I09,0.00086
2024-08-01,4.A.2.b.2.I11,0.00043
2024-08-01,4.A.2.b.2.I12,0.02591
2024-08-01,4.A.2.b.2.I15,0.00427
2024-08-01,4.A.2.b.2.I18,0.01788
2024-08-01,4.A.2.b.2.I19,0.00042
2024-08-01,4.A.2.b.2.I21,0.00206
2024-08-01,4.A.2.b.2.I22,0.00955
2024-08-01,4.A.2.b.2.I23,0.00272
2024-08-01,4.A.2.b.2.I25,0.00604
2024-08-01,4.A.2.b.2.I26,0.00052
2024-08-01,4.A.2.b.2.I27,0.00082
2024-08-01,4.A.2.b.3.I01,0.00459
2024-08-01,4.A.2.b.4.I01,0.00150
2024-08-01,4.A.2.b.4.I03,0.00062
2024-08-01,4.A.2.b.5.I01,0.00105
2024-08-01,4.A.2.b.5.I02,0.00129
2024-08-01,4.A.2.b.5.I03,0.00134
2024-08-01,4.A.2.b.6.I01,0.00325
2024-08-01,4.A.2.b.6.I02,0.00248
2024-08-01,4.A.3.a.1.I01,0.00018
2024-08-01,4.A.3.a.1.I03,0.00000
2024-08-01,4.A.3.a.1.I08,0.00019
2024-08-01,4.A.3.a.1.I16,0.00058
2024-08-01,4.A.3.a.2.I03,0.00318
2024-08-01,4.A.3.a.2.I21,0.00026
2024-08-01,4.A.3.a.2.I46,0.00044
2024-08-01,4.A.3.b.1.I01,0.04111
2024-08-01,4.A.3.b.1.I02,0.00105
2024-08-01,4.A.3.b.1.I03,0.00573
2024-08-01,4.A.3.b.1.I04,0.02978
2024-08-01,4.A.3.b.1.I05,0.00236
2024-08-01,4.A.3.b.1.I06,0.00454
2024-08-01,4.A.3.b.6.I01,0.00223
2024-08-01,4.A.3.b.6.I03,0.00306
2024-08-01,4.A.3.b.6.I05,0.00041
2024-08-01,4.A.3.b.6.I06,0.00246
2024-08-01,4.A.3.b.6.I07,0.00132
2024-08-01,4.A.3.b.6.I08,0.00062
2024-08-01,4.A.3.b.6.I09,0.00098
2024-08-01,4.A.3.b.6.I10,0.00064
2024-08-01,4.A.3.b.6.I12,0.04417
2024-08-01,4.A.3.b.6.I13,0.00568
2024-08-01,4.A.3.b.6.I14,0.00186
2024-08-01,4.A.3.b.6.I15,0.00276
2024-08-01,4.A.3.b.6.I16,0.08770
2024-08-01,4.A.4.a.1.I01,0.03448
2024-08-01,4.A.4.a.1.I02,0.01534
2024-08-01,4.A.4.a.1.I03,0.04595
2024-08-01,4.A.4.a.1.I04,0.00710
2024-08-01,4.A.4.a.1.I05,0.00813
2024-08-01,4.A.4.a.2.I01,0.00057
2024-08-01,4.A.4.a.2.I02,0.00082
2024-08-01,4.A.4.a.2.I03,0.00753
2024-08-01,4.A.4.a.2.I04,0.00221
2024-08-01,4.A.4.a.2.I06,0.00060
2024-08-01,4.A.4.a.2.I08,0.00059
2024-08-01,4.A.4.a.2.I09,0.00209
2024-08-01,4.A.4.a.2.I11,0.00289
2024-08-01,4.A.4.a.2.I12,0.00100
2024-08-01,4.A.4.a.2.I13,0.00082
2024-08-01,4.A.4.a.3.I02,0.01099
2024-08-01,4.A.4.a.3.I03,0.00453
2024-08-01,4.A.4.a.4.I01,0.00143
2024-08-01,4.A.4.a.5.I01,0.00085
2024-08-01,4.A.4.a.5.I03,0.00047
2024-08-01,4.A.4.a.5.I04,0.00096
2024-08-01,4.A.4.a.5.I08,0.00154
2024-08-01,4.A.4.a.5.I10,0.00015
2024-08-01,4.A.4.a.6.I01,0.00069
2024-08-01,4.A.4.a.6.I02,0.00117
2024-08-01,4.A.4.a.6.I03,0.00272
2024-08-01,4.A.4.a.7.I01,0.00022
2024-08-01,4.A.4.a.7.I02,0.00091
2024-08-01,4.A.4.a.7.I03,0.00034
2024-08-01,4.A.4.a.8.I01,0.00046
2024-08-01,4.A.4.a.8.I02,0.00087
2024-08-01,4.A.4.a.8.I03,0.00059
2024-08-01,4.A.4.b.3.I01,0.00074
2024-08-01,4.A.4.b.3.I02,0.01467
2024-08-01,4.A.4.b.3.I04,0.00033
2024-08-01,4.A.4.b.3.I05,0.00030
2024-08-01,4.A.4.b.5.I01,0.00136
2024-08-01,4.A.4.b.5.I02,0.00298
2024-08-01,4.A.4.b.6.I01,0.00786
2024-08-01,4.A.4.b.6.I02,0.00916
2024-08-01,4.A.4.b.6.I04,0.00566
2024-08-01,4.A.4.b.6.I05,0.00353
2024-08-01,4.A.4.b.6.I06,0.01138
2024-08-01,4.A.4.b.6.I07,0.00737
2024-08-01,4.A.4.b.6.I08,0.00204
2024-08-01,4.A.4.b.6.I10,0.01273
2024-08-01,4.A.4.b.6.I11,0.00321
2024-08-01,4.A.4.c.1.I01,0.00399
2024-08-01,4.A.4.c.1.I03,0.00082
2024-08-01,4.A.4.c.1.I04,0.00014
2024-08-01,4.A.4.c.2.I01,0.00131
2024-08-01,4.A.4.c.3.I05,0.00052
2024-08-01,Other IWA,0.01259
2024-09-01,4.A.1.a.1.I01,0.01195
2024-09-01,4.A.1.a.1.I02,0.00196
2024-09-01,4.A.1.a.1.I03,0.00086
2024-09-01,4.A.1.a.1.I04,0.05835
2024-09-01,4.A.1.a.1.I05,0.00092
2024-09-01,4.A.1.a.1.I06,0.00047
2024-09-01,4.A.1.a.1.I07,0.02204
2024-09-01,4.A.1.a.1.I08,0.00395
2024-09-01,4.A.1.a.1.I09,0.00480
2024-09-01,4.A.1.a.1.I11,0.00025
2024-09-01,4.A.1.a.1.I12,0.00029
2024-09-01,4.A.1.a.1.I13,0.00032
2024-09-01,4.A.1.a.1.I14,0.00184
2024-09-01,4.A.1.a.1.I15,0.00323
2024-09-01,4.A.1.a.1.I16,0.01717
2024-09-01,4.A.1.a.1.I17,0.00130
2024-09-01,4.A.1.a.1.I18,0.04265
2024-09-01,4.A.1.a.1.I19,0.01338
2024-09-01,4.A.1.a.1.I20,0.00303
2024-09-01,4.A.1.a.1.I21,0.00017
2024-09-01,4.A.1.a.1.I23,0.00094
2024-09-01,4.A.1.a.2.I08,0.00061
2024-09-01,4.A.1.a.2.I10,0.00018
2024-09-01,4.A.1.b.1.I02,0.00040
2024-09-01,4.A.1.b.2.I09,0.00019
2024-09-01,4.A.1.b.3.I01,0.00192
2024-09-01,4.A.1.b.3.I02,0.00011
2024-09-01,4.A.1.b.3.I03,0.01381
2024-09-01,4.A.2.a.1.I01,0.00133
2024-09-01,4.A.2.a.1.I02,0.00284
2024-09-01,4.A.2.a.1.I03,0.00170
2024-09-01,4.A.2.a.1.I04,0.00166
2024-09-01,4.A.2.a.1.I06,0.00284
2024-09-01,4.A.2.a.1.I07,0.00981
2024-09-01,4.A.2.a.1.I08,0.00257
2024-09-01,4.A.2.a.1.I09,0.00019
2024-09-01,4.A.2.a.1.I10,0.00028
2024-09-01,4.A.2.a.2.I01,0.00241
2024-09-01,4.A.2.a.2.I03,0.00141
2024-09-01,4.A.2.a.2.I05,0.00037
2024-09-01,4.A.2.a.3.I01,0.00138
2024-09-01,4.A.2.a.4.I01,0.00043
2024-09-01,4.A.2.a.4.I02,0.00631
2024-09-01,4.A.2.a.4.I03,0.00015
2024-09-01,4.A.2.a.4.I04,0.05072
2024-09-01,4.A.2.a.4.I05,0.00039
2024-09-01,4.A.2.a.4.I06,0.00126
2024-09-01,4.A.2.a.4.I07,0.00079
2024-09-01,4.A.2.a.4.I08,0.00561
2024-09-01,4.A.2.a.4.I09,0.00082
2024-09-01,4.A.2.a.4.I10,0.00242
2024-09-01,4.A.2.a.4.I11,0.00363
2024-09-01,4.A.2.a.4.I12,0.00086
2024-09-01,4.A.2.b.1.I01,0.00214
2024-09-01,4.A.2.b.1.I02,0.00092
2024-09-01,4.A.2.b.1.I06,0.00078
2024-09-01,4.A.2.b.1.I07,0.10584
2024-09-01,4.A.2.b.1.I08,0.00046
2024-09-01,4.A.2.b.1.I10,0.00035
2024-09-01,4.A.2.b.1.I11,0.00048
2024-09-01,4.A.2.b.2.I01,0.00096
2024-09-01,4.A.2.b.2.I02,0.00240
2024-09-01,4.A.2.b.2.I03,0.00188
2024-09-01,4.A.2.b.2.I04,0.00156
2024-09-01,4.A.2.b.2.I06,0.00088
2024-09-01,4.A.2.b.2.I07,0.00033
2024-09-01,4.A.2.b.2.I09,0.00103
2024-09-01,4.A.2.b.2.I11,0.00037
2024-09-01,4.A.2.b.2.I12,0.02095
2024-09-01,4.A.2.b.2.I15,0.00393
2024-09-01,4.A.2.b.2.I18,0.01819
2024-09-01,4.A.2.b.2.I19,0.00027
2024-09-01,4.A.2.b.2.I21,0.00228
2024-09-01,4.A.2.b.2.I22,0.00739
2024-09-01,4.A.2.b.2.I23,0.00370
2024-09-01,4.A.2.b.2.I25,0.00581
2024-09-01,4.A.2.b.2.I26,0.00112
2024-09-01,4.A.2.b.2.I27,0.00073
2024-09-01,4.A.2.b.3.I01,0.00531
2024-09-01,4.A.2.b.4.I01,0.00153
2024-09-01,4.A.2.b.4.I03,0.00073
2024-09-01,4.A.2.b.5.I01,0.00042
2024-09-01,4.A.2.b.5.I02,0.00088
2024-09-01,4.A.2.b.5.I03,0.00130
2024-09-01,4.A.2.b.6.I01,0.00241
2024-09-01,4.A.2.b.6.I02,0.00226
2024-09-01,4.A.3.a.1.I01,0.00038
2024-09-01,4.A.3.a.1.I03,0.00019
2024-09-01,4.A.3.a.1.I08,0.00022
2024-09-01,4.A.3.a.1.I16,0.00036
2024-09-01,4.A.3.a.2.I03,0.00274
2024-09-01,4.A.3.a.2.I21,0.00034
2024-09-01,4.A.3.a.2.I46,0.00010
2024-09-01,4.A.3.b.1.I01,0.03566
2024-09-01,4.A.3.b.1.I02,0.00067
2024-09-01,4.A.3.b.1.I03,0.00352
2024-09-01,4.A.3.b.1.I04,0.02651
2024-09-01,4.A.3.b.1.I05,0.00251
2024-09-01,4.A.3.b.1.I06,0.00417
2024-09-01,4.A.3.b.6.I01,0.00347
2024-09-01,4.A.3.b.6.I03,0.00389
2024-09-01,4.A.3.b.6.I05,0.00040
2024-09-01,4.A.3.b.6.I06,0.00197
2024-09-01,4.A.3.b.6.I07,0.00117
2024-09-01,4.A.3.b.6.I08,0.00061
2024-09-01,4.A.3.b.6.I09,0.00136
2024-09-01,4.A.3.b.6.I10,0.00073
2024-09-01,4.A.3.b.6.I12,0.04805
2024-09-01,4.A.3.b.6.I13,0.00431
2024-09-01,4.A.3.b.6.I14,0.00147
2024-09-01,4.A.3.b.6.I15,0.00272
2024-09-01,4.A.3.b.6.I16,0.08705
2024-09-01,4.A.4.a.1.I01,0.03419
2024-09-01,4.A.4.a.1.I02,0.01517
2024-09-01,4.A.4.a.1.I03,0.04036
2024-09-01,4.A.4.a.1.I04,0.01283
2024-09-01,4.A.4.a.1.I05,0.00849
2024-09-01,4.A.4.a.2.I01,0.00087
2024-09-01,4.A.4.a.2.I02,0.00080
2024-09-01,4.A.4.a.2.I03,0.00608
2024-09-01,4.A.4.a.2.I04,0.00155
2024-09-01,4.A.4.a.2.I06,0.00056
2024-09-01,4.A.4.a.2.I08,0.00034
2024-09-01,4.A.4.a.2.I09,0.00217
2024-09-01,4.A.4.a.2.I11,0.00206
2024-09-01,4.A.4.a.2.I12,0.00066
2024-09-01,4.A.4.a.2.I13,0.00090
2024-09-01,4.A.4.a.3.I02,0.01144
2024-09-01,4.A.4.a.3.I03,0.00347
2024-09-01,4.A.4.a.4.I01,0.00159
2024-09-01,4.A.4.a.5.I01,0.00094
2024-09-01,4.A.4.a.5.I03,0.00052
2024-09-01,4.A.4.a.5.I04,0.00076
2024-09-01,4.A.4.a.5.I08,0.00097
2024-09-01,4.A.4.a.5.I10,0.00017
2024-09-01,4.A.4.a.6.I01,0.00066
2024-09-01,4.A.4.a.6.I02,0.00092
2024-09-01,4.A.4.a.6.I03,0.00205
2024-09-01,4.A.4.a.7.I01,0.00057
2024-09-01,4.A.4.a.7.I02,0.00042
2024-09-01,4.A.4.a.7.I03,0.00023
2024-09-01,4.A.4.a.8.I01,0.00060
2024-09-01,4.A.4.a.8.I02,0.00057
2024-09-01,4.A.4.a.8.I03,0.00044
2024-09-01,4.A.4.b.3.I01,0.00082
2024-09-01,4.A.4.b.3.I02,0.02544
2024-09-01,4.A.4.b.3.I04,0.00031
2024-09-01,4.A.4.b.3.I05,0.00052
2024-09-01,4.A.4.b.5.I01,0.00109
2024-09-01,4.A.4.b.5.I02,0.00246
2024-09-01,4.A.4.b.6.I01,0.00618
2024-09-01,4.A.4.b.6.I02,0.00720
2024-09-01,4.A.4.b.6.I04,0.00538
2024-09-01,4.A.4.b.6.I05,0.00409
2024-09-01,4.A.4.b.6.I06,0.00986
2024-09-01,4.A.4.b.6.I07,0.00684
2024-09-01,4.A.4.b.6.I08,0.00189
2024-09-01,4.A.4.b.6.I10,0.01091
2024-09-01,4.A.4.b.6.I11,0.00261
2024-09-01,4.A.4.c.1.I01,0.00314
2024-09-01,4.A.4.c.1.I03,0.00055
2024-09-01,4.A.4.c.1.I04,0.00022
2024-09-01,4.A.4.c.2.I01,0.00102
2024-09-01,4.A.4.c.3.I05,0.00078
2024-09-01,Other IWA,0.01182
2024-10-01,4.A.1.a.1.I01,0.01416
2024-10-01,4.A.1.a.1.I02,0.00184
2024-10-01,4.A.1.a.1.I03,0.00087
2024-10-01,4.A.1.a.1.I04,0.05594
2024-10-01,4.A.1.a.1.I05,0.00125
2024-10-01,4.A.1.a.1.I06,0.00020
2024-10-01,4.A.1.a.1.I07,0.02143
2024-10-01,4.A.1.a.1.I08,0.00488
2024-10-01,4.A.1.a.1.I09,0.00387
2024-10-01,4.A.1.a.1.I11,0.00035
2024-10-01,4.A.1.a.1.I12,0.00046
2024-10-01,4.A.1.a.1.I13,0.00059
2024-10-01,4.A.1.a.1.I14,0.00119
2024-10-01,4.A.1.a.1.I15,0.00408
2024-10-01,4.A.1.a.1.I16,0.01840
2024-10-01,4.A.1.a.1.I17,0.00113
2024-10-01,4.A.1.a.1.I18,0.04022
2024-10-01,4.A.1.a.1.I19,0.01636
2024-10-01,4.A.1.a.1.I20,0.00261
2024-10-01,4.A.1.a.1.I21,0.00025
2024-10-01,4.A.1.a.1.I23,0.00104
2024-10-01,4.A.1.a.2.I08,0.00091
2024-10-01,4.A.1.a.2.I10,0.00059
2024-10-01,4.A.1.b.1.I02,0.00035
2024-10-01,4.A.1.b.2.I09,0.00028
2024-10-01,4.A.1.b.3.I01,0.00173
2024-10-01,4.A.1.b.3.I02,0.00053
2024-10-01,4.A.1.b.3.I03,0.01568
2024-10-01,4.A.2.a.1.I01,0.00102
2024-10-01,4.A.2.a.1.I02,0.00287
2024-10-01,4.A.2.a.1.I03,0.00247
2024-10-01,4.A.2.a.1.I04,0.00174
2024-10-01,4.A.2.a.1.I06,0.00276
2024-10-01,4.A.2.a.1.I07,0.00884
2024-10-01,4.A.2.a.1.I08,0.00260
2024-10-01,4.A.2.a.1.I09,0.00013
2024-10-01,4.A.2.a.1.I10,0.00017
2024-10-01,4.A.2.a.2.I01,0.00290
2024-10-01,4.A.2.a.2.I03,0.00168
2024-10-01,4.A.2.a.2.I05,0.00026
2024-10-01,4.A.2.a.3.I01,0.00155
2024-10-01,4.A.2.a.4.I01,0.00054
2024-10-01,4.A.2.a.4.I02,0.00622
2024-10-01,4.A.2.a.4.I03,0.00036
2024-10-01,4.A.2.a.4.I04,0.05930
2024-10-01,4.A.2.a.4.I05,0.00044
2024-10-01,4.A.2.a.4.I06,0.00128
2024-10-01,4.A.2.a.4.I07,0.00106
2024-10-01,4.A.2.a.4.I08,0.00633
2024-10-01,4.A.2.a.4.I09,0.00051
2024-10-01,4.A.2.a.4.I10,0.00336
2024-10-01,4.A.2.a.4.I11,0.00378
2024-10-01,4.A.2.a.4.I12,0.00104
2024-10-01,4.A.2.b.1.I01,0.00249
2024-10-01,4.A.2.b.1.I02,0.00122
2024-10-01,4.A.2.b.1.I06,0.00117
2024-10-01,4.A.2.b.1.I07,0.10332
2024-10-01,4.A.2.b.1.I08,0.00060
2024-10-01,4.A.2.b.1.I10,0.00033
2024-10-01,4.A.2.b.1.I11,0.00076
2024-10-01,4.A.2.b.2.I01,0.00090
2024-10-01,4.A.2.b.2.I02,0.00298
2024-10-01,4.A.2.b.2.I03,0.00219
2024-10-01,4.A.2.b.2.I04,0.00144
2024-10-01,4.A.2.b.2.I06,0.00057
